rt_timestamp,ui_id,us_rpm,us_speed,us_Distance,us_FuelComsum,uc_TpsPercent,uc_EngLoad,ss_EngTemperature,us_FuelSensor,uc_BatteryVolt,ui_lat,ui_lon,us_course,uc_gps_valid,fl_acc_xy,fl_yaw_rot,us_sudden_mark
1501116188,37,1043,7,6977,360,10,10,99,100,1,3751517 ,12693242 ,10,1,-0.178246056,0.983985947,0
1501116218,37,854,9,7083,367,10,10,99,100,1,3751544 ,12693378 ,10,1,-0.227202095,0.973847631,0
1501116248,37,822,3,7120,374,10,10,99,100,1,3751556 ,12693442 ,10,1,-0.275590247,0.961275203,0
1501116278,37,861,5,7157,381,10,10,99,100,1,3751568 ,12693502 ,10,1,-0.323289567,0.946300088,0
1501116308,37,1271,11,7216,388,10,10,99,100,1,3751585 ,12693588 ,10,1,-0.370180831,0.928959715,0
1501116338,37,937,2,7304,394,10,10,99,100,1,3751606 ,12693706 ,10,1,-0.416146837,0.909297427,0
1501116368,37,888,7,7348,401,10,10,99,100,1,3751626 ,12693773 ,10,1,-0.461072691,0.887362369,0
1501116398,37,938,16,7412,408,10,10,99,100,1,3751643 ,12693866 ,10,1,-0.504846105,0.863209367,0
1501116428,37,851,0,7512,414,10,10,99,100,1,3751664 ,12693999 ,10,1,-0.547357665,0.836898791,0
1501116458,37,1118,20,7602,421,10,10,99,100,1,3751686 ,12694103 ,10,1,-0.588501117,0.808496404,0
1501116488,37,895,0,7724,426,10,10,99,100,1,3751715 ,12694263 ,10,1,-0.628173623,0.778073197,0
1501116518,37,1155,12,7768,433,10,10,99,100,1,3751727 ,12694331 ,10,1,-0.666276021,0.745705212,0
1501116548,37,884,8,7819,438,10,10,99,100,1,3751742 ,12694411 ,10,1,-0.702713077,0.711473353,0
1501116578,37,1466,16,7877,445,10,10,99,100,1,3751751 ,12694498 ,10,1,-0.737393716,0.675463181,0
1501116608,37,843,0,7934,450,10,10,99,100,1,3751753 ,12694587 ,10,1,-0.770231254,0.637764702,0
1501116638,37,1025,11,7994,455,10,10,99,100,1,3751748 ,12694673 ,10,1,-0.801143616,0.598472144,0
1501116668,37,972,11,8060,458,10,10,99,100,1,3751724 ,12694771 ,10,1,-0.830053535,0.557683717,0
1501116698,37,881,12,8193,465,10,10,99,100,1,3751670 ,12694894 ,10,1,-0.856888753,0.515501372,0
1501116728,37,1304,23,8307,472,10,10,99,100,1,3751594 ,12695039 ,10,1,-0.881582196,0.472030541,0
1501116758,37,1442,25,8502,481,10,10,99,100,1,3751524 ,12695263 ,10,1,-0.904072142,0.42737988,0
1501116788,37,1789,63,8929,507,10,10,99,100,1,3751387 ,12695721 ,10,1,-0.924302379,0.381660992,0
1501116788,37,1789,63,8929,507,10,10,99,100,1,3751387 ,12695721 ,10,1,-0.942222341,0.33498815,0
1501116818,37,1578,72,9477,538,10,10,99,100,1,3751139 ,12696286 ,10,1,-0.957787238,0.287478012,0
1501116848,37,1251,33,9944,547,10,10,99,100,1,3750880 ,12696735 ,10,1,-0.970958165,0.239249329,0
1501116878,37,1231,22,10128,553,10,10,99,100,1,3750807 ,12696935 ,10,1,-0.981702203,0.190422647,0
1501116908,37,867,3,10242,558,10,10,99,100,1,3750756 ,12697078 ,10,1,-0.989992497,0.141120008,0
1501116938,37,830,9,10304,564,10,10,99,100,1,3750725 ,12697153 ,10,1,-0.995808325,0.091464642,0
1501116968,37,1302,18,10437,571,10,10,99,100,1,3750648 ,12697286 ,10,1,-0.99913515,0.041580662,0
1501116998,37,973,18,10586,577,10,10,99,100,1,3750558 ,12697435 ,10,1,-0.999964658,-0.008407247,0
1501117028,37,1326,13,10688,582,10,10,99,100,1,3750510 ,12697557 ,10,1,-0.998294776,-0.058374143,0
1501117058,37,1051,12,10798,586,10,10,99,100,1,3750486 ,12697697 ,10,1,-0.994129676,-0.108195135,0
1501117088,37,1048,19,10925,592,10,10,99,100,1,3750475 ,12697856 ,10,1,-0.98747977,-0.157745694,0
1501117118,37,1067,19,11123,600,10,10,99,100,1,3750471 ,12698098 ,10,1,-0.978361679,-0.206901972,0
1501117148,37,1627,29,11297,607,10,10,99,100,1,3750479 ,12698307 ,10,1,-0.966798193,-0.255541102,0
1501117178,37,982,26,11502,613,10,10,99,100,1,3750523 ,12698555 ,10,1,-0.952818215,-0.303541513,0
1501117208,37,1140,30,11725,622,10,10,99,100,1,3750574 ,12698814 ,10,1,-0.936456687,-0.350783228,0
1501117238,37,1315,14,11876,627,10,10,99,100,1,3750618 ,12698995 ,10,1,-0.917754506,-0.397148167,0
1501117268,37,1695,45,12045,640,10,10,99,100,1,3750688 ,12699192 ,10,1,-0.896758416,-0.442520443,0
1501117298,37,1521,40,12392,653,10,10,99,100,1,3750844 ,12699558 ,10,1,-0.873520898,-0.486786649,0
1501117328,37,1759,46,12675,660,10,10,99,100,1,3750968 ,12699848 ,10,1,-0.848100032,-0.529836141,0
1501117358,37,1417,25,12963,669,10,10,99,100,1,3751105 ,12700151 ,10,1,-0.820559357,-0.571561319,0
1501117388,37,1023,18,13133,674,10,10,99,100,1,3751198 ,12700330 ,10,1,-0.790967712,-0.611857891,0
1501117418,37,980,17,13285,680,10,10,99,100,1,3751308 ,12700464 ,10,1,-0.759399059,-0.650625137,0
1501117448,37,1581,17,13389,686,10,10,99,100,1,3751390 ,12700553 ,10,1,-0.725932304,-0.687766159,0
1501117478,37,1198,21,13535,693,10,10,99,100,1,3751506 ,12700674 ,10,1,-0.690651097,-0.723188124,0
1501117508,37,1436,25,13730,699,10,10,99,100,1,3751646 ,12700833 ,10,1,-0.653643621,-0.756802495,0
1501117538,37,1482,26,13925,705,10,10,99,100,1,3751792 ,12700996 ,10,1,-0.615002377,-0.788525254,0
1501117568,37,1632,29,14133,712,10,10,99,100,1,3751945 ,12701169 ,10,1,-0.574823947,-0.818277111,0
1501117598,37,1053,10,14282,717,10,10,99,100,1,3752064 ,12701290 ,10,1,-0.533208756,-0.845983701,0
1501117628,37,848,13,14427,722,10,10,99,100,1,3752170 ,12701408 ,10,1,-0.490260821,-0.871575772,0
1501117658,37,1030,11,14518,727,10,10,99,100,1,3752252 ,12701484 ,10,1,-0.44608749,-0.894989358,0
1501117688,37,1129,20,14626,733,10,10,99,100,1,3752333 ,12701577 ,10,1,-0.400799172,-0.916165937,0
1501117718,37,1975,51,14920,754,10,10,99,100,1,3752524 ,12701835 ,10,1,-0.354509065,-0.935052578,0
1501117718,37,1975,51,14920,754,10,10,99,100,1,3752524 ,12701835 ,10,1,-0.30733287,-0.951602074,0
1501117748,37,1507,27,15199,762,10,10,99,100,1,3752726 ,12702077 ,10,1,-0.259388503,-0.965773061,0
1501117778,37,2565,45,15428,774,10,10,99,100,1,3752907 ,12702218 ,10,1,-0.210795799,-0.977530118,0
1501117868,37,2603,69,16714,838,10,10,99,100,1,3753306 ,12703387 ,10,1,-0.161676216,-0.986843859,0
1501117898,37,2351,62,17229,858,10,10,99,100,1,3753166 ,12703965 ,10,1,-0.112152527,-0.993691004,0
1501117928,37,1957,69,17766,883,10,10,99,100,1,3752996 ,12704551 ,10,1,-0.062348515,-0.998054439,0
1501117958,37,1915,68,18327,900,10,10,99,100,1,3752841 ,12705171 ,10,1,-0.012388663,-0.999923258,0
1501117988,37,1677,61,18878,919,10,10,99,100,1,3752522 ,12705655 ,10,1,0.037602153,-0.999292789,0
1501118018,37,1681,60,19342,937,10,10,99,100,1,3752265 ,12706094 ,10,1,0.087498983,-0.996164609,0
1501118048,37,2229,80,19887,966,10,10,99,100,1,3751878 ,12706495 ,10,1,0.137177112,-0.990546536,0
1501118078,37,2198,79,20462,989,10,10,99,100,1,3751817 ,12707149 ,10,1,0.186512369,-0.982452613,0
1501118108,37,1814,64,21016,1002,10,10,99,100,1,3751711 ,12707776 ,10,1,0.235381443,-0.971903069,0
1501118138,37,2177,57,21522,1029,10,10,99,100,1,3751662 ,12708360 ,10,1,0.283662185,-0.958924275,0
1501118168,37,1868,67,22125,1064,10,10,99,100,1,3751737 ,12709056 ,10,1,0.33123392,-0.943548669,0
1501118198,37,1262,22,22466,1068,10,10,99,100,1,3751859 ,12709432 ,10,1,0.377977743,-0.925814682,0
1501118228,37,1733,32,22829,1093,10,10,99,100,1,3751659 ,12709718 ,10,1,0.423776818,-0.905766641,0
1501118258,37,1001,0,22903,1098,10,10,99,100,1,3751589 ,12709789 ,10,1,0.468516671,-0.883454656,0
1501118288,37,850,6,23048,1109,10,10,99,100,1,3751461 ,12709893 ,10,1,0.512085477,-0.858934493,0
1501118318,37,846,0,23056,1114,10,10,99,100,1,3751470 ,12709888 ,10,1,0.554374336,-0.832267442,0
1501118348,37,853,0,23056,1119,10,10,99,100,1,3751469 ,12709882 ,10,1,0.595277548,-0.803520156,0
1501118378,37,850,0,23056,1125,10,10,99,100,1,3751450 ,12709903 ,10,1,0.634692876,-0.772764488,0
1501118408,37,850,0,23056,1130,10,10,99,100,1,3751449 ,12709921 ,10,1,0.672521802,-0.74007731,0
1501118438,37,1221,32,23195,1140,10,10,99,100,1,3751333 ,12709986 ,10,1,0.708669774,-0.705540326,0
1501118468,37,848,0,23445,1149,10,10,99,100,1,3751129 ,12710139 ,10,1,0.743046441,-0.669239857,0
1501118498,37,850,0,23445,1154,10,10,99,100,1,3751130 ,12710137 ,10,1,0.775565879,-0.631266638,0
1501118528,37,849,0,23445,1159,10,10,99,100,1,3751130 ,12710136 ,10,1,0.806146805,-0.591715581,0
1501118558,37,853,0,23445,1163,10,10,99,100,1,3751131 ,12710134 ,10,1,0.834712785,-0.550685543,0
1501118588,37,2321,28,23466,1171,10,10,99,100,1,3751118 ,12710143 ,10,1,0.861192417,-0.508279077,0
1501118588,37,2321,28,23466,1171,10,10,99,100,1,3751118 ,12710143 ,10,1,0.885519517,-0.464602179,0
1501118618,37,1712,46,23889,1209,10,10,99,100,1,3750795 ,12710450 ,10,1,0.907633279,-0.419764018,0
1501118618,37,1712,46,23889,1209,10,10,99,100,1,3750795 ,12710450 ,10,1,0.927478431,-0.373876665,0
1501118648,37,850,0,23994,1213,10,10,99,100,1,3750704 ,12710534 ,10,1,0.945005369,-0.327054815,0
1501118678,37,1230,22,24171,1224,10,10,99,100,1,3750579 ,12710639 ,10,1,0.960170287,-0.279415498,0
1501118708,37,2539,29,24237,1232,10,10,99,100,1,3750514 ,12710679 ,10,1,0.972935278,-0.231077788,0
1501118738,37,921,10,24348,1237,10,10,99,100,1,3750471 ,12710546 ,10,1,0.983268438,-0.182162504,0
1501118768,37,1356,14,24400,1245,10,10,99,100,1,3750521 ,12710538 ,10,1,0.99114394,-0.132791909,0
1501118798,37,853,8,24483,1250,10,10,99,100,1,3750553 ,12710628 ,10,1,0.996542097,-0.083089403,0
1501118828,37,902,0,24502,1258,10,10,99,100,1,3750584 ,12710607 ,10,1,0.999449418,-0.033179217,0
1501118858,37,847,0,24502,1263,10,10,99,100,1,3750565 ,12710616 ,10,1,0.999858636,0.0168139,0
1501118888,37,850,0,24502,1268,10,10,99,100,1,3750582 ,12710609 ,10,1,0.997768729,0.066764992,0
1501118918,37,0,0,24505,1272,10,10,99,100,1,3750572 ,12710602 ,10,1,0.993184919,0.116549205,0
1501118948,37,0,0,24505,1272,10,10,99,100,1,3750575 ,12710587 ,10,1,0.986118664,0.166042106,0
